0, 255, 252, 199
0.005, 255, 251, 193
0.01, 255, 250, 188
0.015, 255, 249, 183
0.02, 255, 248, 178
0.025, 255, 247, 173
0.03, 255, 246, 167
0.035, 255, 245, 162
0.04, 255, 244, 157
0.045, 255, 243, 152
0.05, 255, 242, 147
0.055, 255, 240, 144
0.06, 255, 239, 141
0.065, 255, 238, 138
0.07, 255, 236, 135
0.075, 255, 235, 132
0.08, 255, 234, 129
0.085, 255, 232, 126
0.09, 255, 231, 123
0.095, 255, 230, 120
0.1, 255, 229, 118
0.105, 255, 227, 115
0.11, 255, 226, 113
0.115, 255, 225, 110
0.12, 255, 223, 108
0.125, 255, 222, 106
0.13, 255, 221, 103
0.135, 255, 219, 101
0.14, 255, 218, 98
0.145, 255, 217, 96
0.15, 255, 216, 94
0.155, 255, 214, 91
0.16, 255, 212, 89
0.165, 255, 210, 87
0.17, 255, 208, 85
0.175, 255, 207, 83
0.18, 255, 205, 80
0.185, 255, 203, 78
0.19, 255, 201, 76
0.195, 255, 199, 74
0.2, 255, 198, 72
0.205, 255, 195, 70
0.21, 255, 193, 68
0.215, 255, 190, 66
0.22, 255, 188, 64
0.225, 255, 185, 62
0.23, 255, 183, 60
0.235, 255, 180, 58
0.24, 255, 178, 56
0.245, 255, 175, 54
0.25, 255, 173, 53
0.255, 255, 170, 51
0.26, 255, 168, 50
0.265, 255, 165, 49
0.27, 255, 163, 47
0.275, 255, 161, 46
0.28, 255, 158, 45
0.285, 255, 156, 43
0.29, 255, 153, 42
0.295, 255, 151, 41
0.3, 255, 149, 40
0.305, 255, 146, 39
0.31, 255, 144, 38
0.315, 255, 142, 37
0.32, 255, 140, 37
0.325, 255, 138, 36
0.33, 255, 135, 35
0.335, 255, 133, 35
0.34, 255, 131, 34
0.345, 255, 129, 33
0.35, 255, 127, 33
0.355, 255, 124, 32
0.36, 255, 121, 31
0.365, 255, 118, 31
0.37, 255, 115, 30
0.375, 255, 112, 30
0.38, 255, 109, 29
0.385, 255, 106, 28
0.39, 255, 103, 28
0.395, 255, 100, 27
0.4, 255, 98, 27
0.405, 255, 94, 26
0.41, 255, 91, 25
0.415, 255, 88, 24
0.42, 255, 85, 24
0.425, 255, 82, 23
0.43, 255, 78, 22
0.435, 255, 75, 22
0.44, 255, 72, 21
0.445, 255, 69, 20
0.45, 255, 66, 20
0.455, 254, 63, 19
0.46, 253, 60, 19
0.465, 252, 58, 18
0.47, 251, 55, 18
0.475, 250, 53, 18
0.48, 249, 50, 17
0.485, 248, 47, 17
0.49, 247, 45, 16
0.495, 246, 42, 16
0.5, 245, 40, 16
0.505, 243, 38, 15
0.51, 242, 36, 15
0.515, 240, 34, 14
0.52, 239, 32, 14
0.525, 238, 30, 13
0.53, 236, 28, 13
0.535, 235, 26, 12
0.54, 233, 24, 12
0.545, 232, 22, 11
0.55, 231, 20, 11
0.555, 229, 18, 11
0.56, 227, 17, 11
0.565, 225, 16, 11
0.57, 223, 14, 11
0.575, 221, 13, 11
0.58, 219, 12, 11
0.585, 217, 10, 11
0.59, 215, 9, 11
0.595, 213, 8, 11
0.6, 211, 7, 12
0.605, 208, 6, 12
0.61, 206, 5, 12
0.615, 204, 4, 12
0.62, 201, 4, 12
0.625, 199, 3, 13
0.63, 197, 2, 13
0.635, 194, 2, 13
0.64, 192, 1, 13
0.645, 190, 0, 13
0.65, 188, 0, 14
0.655, 184, 0, 14
0.66, 181, 0, 14
0.665, 178, 0, 14
0.67, 174, 0, 14
0.675, 171, 0, 14
0.68, 168, 0, 14
0.685, 164, 0, 14
0.69, 161, 0, 14
0.695, 158, 0, 14
0.7, 155, 0, 14
1.13, 152, 0, 14
1.56, 149, 0, 14
1.99, 146, 0, 14
2.42, 143, 0, 14
2.85, 140, 0, 14
3.28, 137, 0, 14
3.71, 134, 0, 14
4.14, 131, 0, 14
4.57, 128, 0, 14
5, 125, 0, 14
