0, 122, 145, 2
0.01, 123, 148, 3
0.02, 124, 150, 4
0.03, 124, 153, 5
0.04, 125, 155, 6
0.05, 126, 158, 7
0.06, 127, 160, 8
0.07, 127, 163, 9
0.08, 128, 165, 10
0.09, 129, 168, 11
0.1, 130, 170, 12
0.11, 130, 173, 13
0.12, 131, 175, 14
0.13, 132, 178, 15
0.14, 133, 181, 16
0.15, 132, 183, 18
0.16, 132, 185, 20
0.17, 132, 187, 22
0.18, 132, 189, 25
0.19, 132, 191, 27
0.2, 132, 193, 29
0.21, 132, 195, 31
0.22, 131, 197, 34
0.23, 131, 199, 36
0.24, 131, 201, 38
0.25, 131, 203, 40
0.26, 131, 205, 43
0.27, 131, 207, 45
0.28, 131, 209, 47
0.29, 131, 212, 50
0.3, 130, 213, 51
0.31, 129, 215, 53
0.32, 128, 217, 55
0.33, 128, 219, 57
0.34, 127, 221, 59
0.35, 126, 222, 61
0.36, 125, 224, 63
0.37, 125, 226, 64
0.38, 124, 228, 66
0.39, 123, 230, 68
0.4, 122, 231, 70
0.41, 122, 233, 72
0.42, 121, 235, 74
0.43, 120, 237, 76
0.44, 120, 239, 78
0.45, 119, 239, 79
0.46, 118, 240, 80
0.47, 117, 241, 82
0.48, 116, 242, 83
0.49, 116, 243, 85
0.5, 115, 244, 86
0.51, 114, 245, 87
0.52, 113, 246, 89
0.53, 112, 247, 90
0.54, 112, 248, 92
0.55, 111, 249, 93
0.56, 110, 250, 94
0.57, 109, 251, 96
0.58, 108, 252, 97
0.59, 108, 253, 99
0.6, 107, 252, 100
0.61, 106, 252, 102
0.62, 106, 252, 103
0.63, 105, 251, 105
0.64, 105, 251, 106
0.65, 104, 251, 108
0.66, 103, 251, 109
0.67, 103, 250, 111
0.68, 102, 250, 112
0.69, 102, 250, 114
0.7, 101, 250, 115
0.71, 100, 249, 117
0.72, 100, 249, 118
0.73, 99, 249, 120
0.74, 99, 249, 122
0.75, 98, 247, 123
0.76, 97, 246, 124
0.77, 96, 245, 126
0.78, 95, 244, 127
0.79, 94, 243, 128
0.8, 93, 242, 130
0.81, 92, 241, 131
0.82, 92, 239, 132
0.83, 91, 238, 134
0.84, 90, 237, 135
0.85, 89, 236, 136
0.86, 88, 235, 138
0.87, 87, 234, 139
0.88, 86, 233, 140
0.89, 86, 232, 142
0.9, 85, 230, 143
0.91, 84, 229, 144
0.92, 83, 228, 145
0.93, 82, 226, 147
0.94, 81, 225, 148
0.95, 80, 224, 149
0.96, 79, 223, 150
0.97, 78, 221, 152
0.98, 77, 220, 153
0.99, 76, 219, 154
1, 75, 218, 155
1.01, 74, 216, 157
1.02, 73, 215, 158
1.03, 72, 214, 159
1.04, 72, 213, 161
1.05, 71, 211, 162
1.06, 70, 209, 163
1.07, 69, 208, 164
1.08, 68, 206, 165
1.09, 67, 205, 166
1.1, 66, 203, 167
1.11, 65, 201, 168
1.12, 64, 200, 170
1.13, 63, 198, 171
1.14, 62, 197, 172
1.15, 61, 195, 173
1.16, 60, 193, 174
1.17, 59, 192, 175
1.18, 58, 190, 176
1.19, 58, 189, 178
1.2, 58, 187, 178
1.21, 58, 185, 179
1.22, 58, 184, 180
1.23, 58, 182, 181
1.24, 58, 181, 182
1.25, 58, 179, 183
1.26, 58, 178, 184
1.27, 59, 176, 184
1.28, 59, 175, 185
1.29, 59, 173, 186
1.3, 59, 172, 187
1.31, 59, 170, 188
1.32, 59, 169, 189
1.33, 59, 167, 190
1.34, 60, 166, 191
1.35, 60, 164, 191
1.36, 61, 162, 192
1.37, 61, 160, 193
1.38, 62, 158, 194
1.39, 63, 156, 195
1.4, 63, 154, 195
1.41, 64, 152, 196
1.42, 64, 150, 197
1.43, 65, 148, 198
1.44, 66, 146, 199
1.45, 66, 144, 199
1.46, 67, 142, 200
1.47, 67, 140, 201
1.48, 68, 138, 202
1.49, 69, 137, 203
1.5, 69, 135, 203
1.51, 70, 133, 204
1.52, 70, 131, 205
1.53, 71, 129, 205
1.54, 72, 128, 206
1.55, 72, 126, 207
1.56, 73, 124, 207
1.57, 73, 122, 208
1.58, 74, 120, 209
1.59, 75, 119, 209
1.6, 75, 117, 210
1.61, 76, 115, 211
1.62, 76, 113, 211
1.63, 77, 111, 212
1.64, 78, 110, 213
1.65, 78, 108, 213
1.66, 79, 106, 214
1.67, 80, 104, 214
1.68, 80, 102, 215
1.69, 81, 101, 216
1.7, 82, 99, 216
1.71, 82, 97, 217
1.72, 83, 95, 217
1.73, 84, 93, 218
1.74, 84, 92, 219
1.75, 85, 90, 219
1.76, 86, 88, 220
1.77, 86, 86, 220
1.78, 87, 84, 221
1.79, 88, 83, 222
1.8, 88, 82, 222
1.81, 89, 81, 223
1.82, 90, 80, 223
1.83, 91, 80, 224
1.84, 92, 79, 224
1.85, 93, 78, 225
1.86, 94, 77, 225
1.87, 95, 77, 226
1.88, 96, 76, 226
1.89, 97, 75, 227
1.9, 98, 74, 227
1.91, 99, 74, 228
1.92, 100, 73, 228
1.93, 101, 72, 229
1.94, 102, 72, 230
1.95, 104, 72, 230
1.96, 106, 73, 230
1.97, 108, 73, 230
1.98, 110, 74, 231
1.99, 112, 74, 231
2, 114, 75, 231
2.01, 116, 75, 231
2.02, 118, 76, 232
2.03, 120, 76, 232
2.04, 122, 77, 232
2.05, 124, 77, 232
2.06, 126, 78, 233
2.07, 128, 78, 233
2.08, 130, 79, 233
2.09, 133, 80, 234
2.1, 135, 80, 234
2.11, 137, 80, 234
2.12, 139, 81, 234
2.13, 141, 81, 234
2.14, 143, 81, 234
2.15, 145, 82, 234
2.16, 147, 82, 234
2.17, 149, 82, 234
2.18, 151, 83, 234
2.19, 153, 83, 234
2.2, 155, 83, 234
2.21, 157, 84, 234
2.22, 159, 84, 234
2.23, 161, 84, 234
2.24, 164, 85, 235
2.25, 165, 85, 235
2.26, 166, 85, 235
2.27, 168, 85, 235
2.28, 169, 85, 235
2.29, 171, 85, 235
2.3, 172, 85, 235
2.31, 174, 85, 235
2.32, 175, 86, 235
2.33, 177, 86, 235
2.34, 178, 86, 235
2.35, 180, 86, 235
2.36, 181, 86, 235
2.37, 183, 86, 235
2.38, 184, 86, 235
2.39, 186, 87, 235
2.4, 187, 87, 234
2.41, 188, 87, 234
2.42, 190, 87, 234
2.43, 191, 88, 234
2.44, 193, 88, 234
2.45, 194, 88, 234
2.46, 196, 88, 234
2.47, 197, 89, 234
2.48, 199, 89, 234
2.49, 200, 89, 234
2.5, 202, 89, 234
